tech,"'Evil twin' fear for wireless net

People using wireless high-speed net (wi-fi) are being warned about fake hotspots, or access points."
tech,"Microsoft makes anti-piracy move

Microsoft says it is clamping down on people running pirated versions of its Windows operating system by restricting their access to security features."
tech,"Software watching while you work

Software that can not only monitor every keystroke and action performed at a PC but also be used as legally binding evidence of wrong-doing has been unveiled."
tech,"Gritty return for Prince of Persia

Still basking in the relatively recent glory of last year's Sands Of Time, the dashing Prince of Persia is back in Warrior Within, and in a more bellicose mood than last time."
tech,"IBM frees 500 software patents

Computer giant IBM says 500 of its software patents will be released into the open development community."
tech,"Creator of first Apple Mac dies

Jef Raskin, head of the team behind the first Macintosh computer, has died."
tech,"Looks and music to drive mobiles

Mobile phones are still enjoying a boom time in sales, according to research from technology analysts Gartner."
tech,"The future in your pocket

If you are a geek or gadget fan, the next 12 months look like they are going to be a lot of fun."
tech,"Ultra fast wi-fi nears completion

Ultra high speed wi-fi connections moved closer to reality on Thursday when Intel said it would list standards for the technology later this year."
tech,"DS aims to touch gamers

The mobile gaming industry is set to explode in 2005 with a number of high-profile devices offering a range of gaming and other features such as movie and music playback. Market leader Nintendo, however, is releasing a handheld console that it says will revolutionise the way games are played."
tech,"EU software patent law delayed

Controversial new EU rules for the patenting of computer-based inventions have been put on hold due to a last minute intervention from Poland."
tech,"Broadband challenges TV viewing

The number of Europeans with broadband has exploded over the past 12 months, with the web eating into TV viewing habits, research suggests."
tech,"Fast lifts rise into record books

Two high-speed lifts at the world's tallest building have been officially recognised as the planet's fastest."
tech,"PlayStation 3 chip to be unveiled

Details of the chip designed to power Sony's PlayStation 3 console will be released in San Francisco on Monday."
tech,"BT boosts its broadband packages

British Telecom has said it will double the broadband speeds of most of its home and business customers."
tech,"Blind student 'hears in colour'

A blind student has developed software that turns colours into musical notes so that he can read weather maps."
tech,"Ask Jeeves joins web log market

Ask Jeeves has bought the Bloglines website to improve the way it handles content from web journals or blogs."
tech,"Game makers get Xbox 2 sneak peek

Microsoft has given game makers a glimpse of the new Xbox 2 console."
tech,"Global digital divide 'narrowing'

The ""digital divide"" between rich and poor nations is narrowing fast, according to a World Bank report."
tech,"File-swappers ready new network

Legal attacks on websites that help people swap pirated films have forced the development of a system that could be harder to shut down."
tech,"Blog reading explodes in America

Americans are becoming avid blog readers, with 32 million getting hooked in 2004, according to new research."
tech,"A decade of good website design

The web looks very different today than it did 10 years ago."
tech,"Net fingerprints combat attacks

Eighty large net service firms have switched on software to spot and stop net attacks automatically."
tech,"Mobile music challenges 'iPod age'

Nokia and Microsoft have agreed a deal to work on delivery of music to handsets, while Sony Ericsson has unveiled its phone Walkman and Motorola is working on an iTunes phone."
tech,"Satellite mapping aids Darfur relief

Aid workers trying to house, feed and clothe millions of homeless refugees in the Sudanese region of Darfur are getting a helping hand from advanced mapping technology."
tech,"Digital guru floats sub-$100 PC

Nicholas Negroponte, chairman and founder of MIT's Media Labs, says he is developing a laptop PC that will go on sale for less than $100 (£53)."
tech,"Web photo storage market hots up

An increasing number of firms are offering web storage for people with digital photo collections."
tech,"Firefox browser takes on Microsoft

Microsoft's Internet Explorer has a serious rival in the long-awaited Firefox 1.0 web browser, which has just been released."
tech,"Call for action on internet scam

Phone companies are not doing enough to warn customers about internet ""rogue-dialling"" scams, according to premium phone line regulator Icstis."
tech,"DVD copy protection strengthened

DVDs will be harder to copy thanks to new anti-piracy measures devised by copy protection firm Macrovision."
tech,"Slimmer PlayStation triple sales

Sony PlayStation 2's slimmer shape has proved popular with UK gamers, with 50,000 sold in its first week on sale."
tech,"Search sites get closer to users

Search sites want to get to know you better."
tech,"Camera phones are 'must-haves'

Four times more mobiles with cameras in them will be sold in Europe by the end of 2004 than last year, says a report from analysts Gartner."
tech,"Attack prompts Bush site block

The official re-election site of President George W Bush is blocking visits from overseas users for ""security reasons""."
tech,"Gamers snap up new Sony PSP

Gamers have bought almost all of the first batch of Sony's new PlayStation Portable (PSP) games console, which went on sale in Japan on Sunday."
tech,"Supercomputer breaks speed record

The US is poised to push Japan off the top of the supercomputing chart with IBM's prototype Blue Gene/L machine."
tech,"Putting a face to 'Big Brother'

Literally putting a face on technology could be one of the keys to improving our interaction with hi-tech gadgets."
tech,"More power to the people says HP

The digital revolution is focused on letting people tell and share their own stories, according to Carly Fiorina, chief of technology giant Hewlett Packard."
tech,"Commodore finds new lease of life

The once-famous Commodore computer brand could be resurrected after being bought by a US-based digital music distributor."
tech,"Mobiles rack up 20 years of use

Mobile phones in the UK are celebrating their 20th anniversary this weekend."
tech,"'No re-draft' for EU patent law

A proposed European law on software patents will not be re-drafted by the European Commission (EC) despite requests by MEPs."
tech,"Microsoft makes anti-piracy move

Microsoft says it is clamping down on people running pirated versions of its Windows operating system by restricting their access to security features."
tech,"Napster offers rented music to go

Music downloading, for those that have rejected the free peer to peer services, can be a costly business."
tech,"2D Metal Slug offers retro fun

Like some drill sergeant from the past, Metal Slug 3 is a wake-up call to today's gamers molly-coddled with slick visuals and fancy trimmings."
tech,"Virus poses as Christmas e-mail

Security firms are warning about a Windows virus disguising itself as an electronic Christmas card."
tech,"Lasers help bridge network gaps

An Indian telecommunications firm has turned to lasers to help it overcome the problems of setting up voice and data networks in the country."
tech,"Mobile picture power in your pocket

How many times have you wanted to have a camera to hand to catch an unexpected event that would make headlines?"
tech,"What price for 'trusted PC security'?

You can now buy ""trusted computers"", but can we really trust the PC vendors, asks technology analyst Bill Thompson."
tech,"Microsoft seeking spyware trojan

Microsoft is investigating a trojan program that attempts to switch off the firm's anti-spyware software."
tech,"Anti-tremor mouse stops PC shakes

A special adaptor that helps people with hand tremors control a computer mouse more easily has been developed."
tech,"Viewers to be able to shape TV

Imagine editing Titanic down to watch just your favourite bits or cutting out the slushier moments of Star Wars to leave you with a bare bones action-fest."
tech,"US peer-to-peer pirates convicted

The first convictions for piracy over peer-to-peer networks have been handed down in the US."
tech,"Musical future for phones

Analyst Bill Thompson has seen the future and it is in his son's hands."
tech,"Savvy searchers fail to spot ads

Internet search engine users are an odd mix of naive and sophisticated, suggests a report into search habits."
tech,"Sony PSP handheld console hits US

The latest handheld gaming gadget, Sony's PlayStation Portable, goes on sale in the US on Thursday."
tech,"Piero gives rugby perspective

BBC Sport unveils its new analysis tool Piero at the Wales v England rugby union match on Saturday. But what does it do and how does it work?"
tech,"ITunes user sues Apple over iPod

A user of Apple's iTunes music service is suing the firm saying it is unfair he can only use an iPod to play songs."
tech,"Mobile TV tipped as one to watch

Scandinavians and Koreans, two of the most adventurous groups of mobile users, are betting on mobile TV."
tech,"Progress on new internet domains

By early 2005 the net could have two new domain names."
tech,"Consumers 'snub portable video'

Consumers want music rather than movies while on the move, says a report."
tech,"US woman sues over ink cartridges

A US woman is suing Hewlett Packard (HP), saying its printer ink cartridges are secretly programmed to expire on a certain date."
tech,"Search wars hit desktop PCs

Another front in the on-going battle between Microsoft and Google is about to be opened."
tech,"What high-definition will do to DVDs

First it was the humble home video, then it was the DVD, and now Hollywood is preparing for the next revolution in home entertainment - high-definition."
tech,"Napster offers rented music to go

Music downloading, for those that have rejected the free peer to peer services, can be a costly business."
tech,"Games help you 'learn and play'

'God games' in which players must control virtual people and societies could be educational, says research."
tech,"Spam e-mails tempt net shoppers

Computer users across the world continue to ignore security warnings about spam e-mails and are being lured into buying goods, a report suggests."
tech,"Britons fed up with net service

A survey conducted by PC Pro Magazine has revealed that many Britons are unhappy with their internet service."
tech,"PC photo printers challenge pros

Home printed pictures can be cheaper and higher quality than those from High Street developers, tests shows."
tech,"Big war games battle it out

The arrival of new titles in the popular Medal Of Honor and Call of Duty franchises leaves fans of wartime battle titles spoilt for choice."
tech,"US state acts to stop 'spammers'

US state Texas has filed a lawsuit against two men believed to be among the world's top five spammers."
tech,"Gadget market 'to grow in 2005'

The explosion in consumer technology is to continue into 2005, delegates at the world's largest gadget show, in Las Vegas, have been told."
tech,"Movie body hits peer-to-peer nets

The movie industry has struck out at file-sharing networks with another round of lawsuits in the US."
tech,"UK pioneers digital film network

The world's first digital cinema network will be established in the UK over the next 18 months."
tech,"Camera phones are 'must-haves'

Four times more mobiles with cameras in them will be sold in Europe by the end of 2004 than last year, says a report from analysts Gartner."
tech,"US blogger fired by her airline

A US airline attendant suspended over ""inappropriate images"" on her blog - web diary - says she has been fired."
tech,"Gangsters dominate gaming chart

Video games on consoles and computers proved more popular than ever in 2004."
tech,"Doors open at biggest gadget fair

Thousands of technology lovers and industry experts have gathered in Las Vegas for the annual Consumer Electronics Show (CES)."
tech,"Apple sues to stop product leaks

Computer firm Apple has issued a lawsuit to prevent online leaks of information about future products."
tech,"Microsoft launches its own search

Microsoft has unveiled the finished version of its home-grown search engine."
tech,"Voters flock to blog awards site

Voting is under way for the annual Bloggies which recognise the best web blogs - online spaces where people publish their thoughts - of the year."
sport,"Johnson uncertain about Euro bid

Jade Johnson is undecided about whether to contest next month's European Indoor Championships in Madrid despite winning the AAAs long jump title on Saturday."
sport,"Henson stakes early Lions claim

The Six Nations may be a glittering prize in itself but every player from the four Home Unions will also have one eye on a possible trip to New Zealand with the Lions this summer."
sport,"Wilkinson to lead England

Fly-half Jonny Wilkinson has been named as England's new rugby union captain for the three November Tests."
sport,"Federer forced to dig deep

Top seed Roger Federer had to save two match points before squeezing past Juan Carlos Ferrero at the Dubai Open."
sport,"Mourinho plots impressive course

Chelsea's win at Fulham - confirming their position at the Premiership summit - proves that they now have everything in place to mount serious challenges on all fronts this season."
sport,"Campbell rescues Arsenal

Sol Campbell proved to be an unlikely match-winner to earn Arsenal a hard-fought win at Portsmouth."
sport,"Llewellyn plans Wales retirement

Wales record cap holder Gareth Llewellyn will retire from Test rugby at the end of the Six Nations."
sport,"Hewitt falls to Dent in Adelaide

Lleyton Hewitt suffered a shock defeat to Taylor Dent in the quarter-finals of the Australian Hardcourt Championships in Adelaide on Friday."
sport,"Dogged Federer claims Dubai crown

World number one Roger Federer added the Dubai Championship trophy to his long list of successes - but not before he was given a test by Ivan Ljubicic."
sport,"GB select Holmes for double bid

Kelly Holmes has been chosen for both the 800m and 1500m at next month's European Indoor Championships - despite not yet confirming her availability."
sport,"Faultless Federer has no equal

Roger Federer - nice bloke, fantastic tennis player - the ultimate sportsman."
sport,"Moody joins up with England

Lewis Moody has flown to Dublin to join England's camp ahead of their RBS Six Nations game against Ireland on Sunday."
sport,"Costin aims for comeback in 2006

Jamie Costin should be paralysed."
sport,"England coach faces rap after row

England coach Andy Robinson is facing disciplinary action after criticising referee Jonathan Kaplan in his side's Six Nations defeat to Ireland."
sport,"Rush future at Chester uncertain

Ian Rush's future as Chester manager is uncertain after he and assistant Mark Aizlewood refused a severance package."
sport,"Spain coach faces racism inquiry

Spain's Football Federation has initiated disciplinary action against national coach Luis Aragones over racist comments about Thierry Henry."
sport,"Stam spices up Man Utd encounter

AC Milan defender Jaap Stam says Manchester United ""know they made a mistake"" by selling him in 2001."
sport,"Prodigy Monfils blows away Gaudio

French prodigy Gael Monfils underlined his huge promise by beating French Open champion Gaston Gaudio 6-4 7-6 (7-4) in the first round of the Qatar Open."
sport,"Old Firm pair handed suspensions

Celtic's Henri Camara and Nacho Novo of Rangers have both been suspended for offences missed by the referee in a recent Old Firm game."
sport,"Merritt close to indoor 400m mark

Teenager LaShawn Merritt ran the third fastest indoor 400m of all time at the Fayetteville Invitational meeting."
sport,"Gardener battles to narrow win

Jason Gardener fought all the way to the line to narrowly claim the men's 60m title at the Norwich Union Indoor trials and AAAs Championships."
sport,"Preview: Ireland v England (Sun)

Lansdowne Road, Dublin"
sport,"Williams says he will never quit

Defiant Matt Williams says he will not quit as Scotland coach even if his side slump to a new low with defeat by Italy at Murrayfield."
sport,"Owen set for skipper role

Wales number eight Michael Owen says replacing Gareth Thomas as Wales' captain will be straightforward because of the leadership quality in the squad."
sport,"Greek sprinters suspended by IAAF

Greek sprinters Kostas Kenteris and Katerina Thanou have been suspended after failing to take drugs tests before the Athens Olympics."
sport,"Newcastle 27-27 Gloucester

Newcastle centre Mathew Tait answered his critics as he scored one try and made another, but he could not stop Gloucester grabbing a draw."
sport,"Butler strikes gold in Spain

Britain's Kathy Butler continued her impressive year with victory in Sunday's 25th Cross Internacional de Venta de Banos in Spain."
sport,"Bortolami predicts dour contest

Italy skipper Marco Bortolami believes Saturday's Six Nations contest against Scotland will be a scrappy encounter."
sport,"Adriano's Chelsea link rejected

Adriano's agent Gilmar Rinaldi has insisted that he has had no contact with Chelsea over the striker."
sport,"A November to remember

Last Saturday, one newspaper proclaimed that England were still the number one side in the world."
sport,"Dawson wins England squad recall

Wasps scrum-half Matt Dawson has been recalled to England's training squad ahead of the RBS Six Nations and been reinstated in the Elite Player Squad."
sport,"Benitez delight after crucial win

Liverpool manager Rafael Benitez admitted victory against Deportivo La Coruna was vital in their tight Champions League group."
sport,"Holmes urged to compete at Worlds

Jolanda Ceplak has urged Britain's Kelly Holmes to continue competing at the major championships."
sport,"Robben and Cole earn Chelsea win

Cheslea salvaged a win against a battling Portsmouth side just as it looked like the Premiership leaders would have to settle for a point."
sport,"Bellamy under new fire

Newcastle boss Graeme Souness has reopened his dispute with Craig Bellamy after claiming the Welshman was ""not good enough"" for the Magpies. Bellamy left Newcastle to join Celtic on loan after a major row with Souness. Souness - who refused to refer to the 25-year-old by name - said Bellamy did not score enough goals ""The chap that's just gone has scored 9.3 goals a season in his time in senior football - half of those weren't even in the top flight,"" said Souness. ""That's not good enough for a striker at a club like this. ""We need to have two strikers who are near 20 goals on a regular basis."""
sport,"Clijsters set for February return

Tennis star Kim Clijsters will make her return from a career-threatening injury at the Antwerp WTA event in February."
sport,"Campbell lifts lid on United feud

Arsenal's Sol Campbell has called the rivalry between Manchester United and the Gunners ""bitter and personal""."
sport,"Collins named UK Athletics chief

UK Athletics has ended its search for a new performance director by appointing psychologist Dave Collins."
sport,"Cole refuses to blame van Persie

Ashley Cole has refused to blame Robin van Persie for leaving Arsenal with no fully-fit strikers for the FA Cup fifth round replay at Sheffield United."
sport,"Jansen suffers a further setback

Blackburn striker Matt Jansen faces three weeks out after surgery to treat a cartilage problem."
sport,"Williams battles to Aussie title

Serena Williams staged a remarkable recovery to beat Lindsay Davenport and win her second Australian Open title."
sport,"Duff ruled out of Barcelona clash

Chelsea's Damien Duff has been ruled out of Wednesday's Champions League clash with Barcelona at the Nou Camp."
sport,"England's defensive crisis grows

England's defensive worries have deepened following the withdrawal of Tottenham's Ledley King from the squad to face Holland."
sport,"Ferguson puts faith in youngsters

Manchester United manager Sir Alex Ferguson said he has no regrets after his second-string side lost 3-0 away at Fenerbahce in the Champions League."
sport,"QPR keeper Day heads for Preston

Queens Park Rangers keeper Chris Day is set to join Preston on a month's loan."
sport,"Wenger handed summer war chest

Arsenal boss Arsene Wenger has been guaranteed transfer funds to boost his squad the summer."
sport,"Houllier praises Benitez regime

Former Liverpool manager Gerard Houllier has praised the work of his Anfield successor Rafael Benitez."
sport,"Smith aims to bring back respect

Scotland manager Walter Smith says he wants to restore the national team's respectability in world football."
sport,"Connors' rallying cry for British tennis

""Do you have it in your heart? How much guts do you have? How much do you hate to lose?"""
sport,"Ronaldo considering new contract

Manchester United winger Cristiano Ronaldo said he is close to agreeing to a new contract at Old Trafford."
sport,"Greek pair set for hearing

Kostas Kenteris and Katerina Thanou will fight the provisional two-year bans imposed on them by the IAAF at an independent tribunal this weekend."
sport,"Almagro continues Spanish surge

Unseeded Nicolas Almagro became the fifth Spaniard to reach the last eight at the Buenos Aires Open, ousting eighth seed Mariano Zabaleta."
sport,"Johnson too strong for GB runners

Britain's Kathy Butler and Hayley Yelling were no match for Benita Johnson in the 51st Cross International Zornotza in Amorebieta, Spain."
sport,"McLeish ready for criticism

Rangers manager Alex McLeish accepts he is going to be criticised after their disastrous Uefa Cup exit at the hands of Auxerre at Ibrox on Wednesday."
sport,"Redknapp poised for Saints

Southampton are set to unveil Harry Redknapp as their new manager at a news conference at 1500 GMT on Wednesday."
sport,"Hansen 'delays return until 2006'

British triple jumper Ashia Hansen has ruled out a comeback this year after a setback in her recovery from a bad knee injury, according to reports."
sport,"Greek pair attend drugs hearing

Greek sprinters Kostas Kenteris and Katerina Thanou have appeared before an independent tribunal which will decide if their bans should stand."
sport,"Souness backs Smith for Scotland

Graeme Souness believes Walter Smith would be the perfect choice to succeed Berti Vogts as Scotland manager."
sport,"Ferrero eyes return to top form

Former world number one Juan Carlos Ferrero insists he can get back to his best despite a tough start to 2005."
sport,"Saint-Andre anger at absent stars

Sale Sharks director of rugby Philippe Saint-Andre has re-opened rugby's club-versus-country debate."
sport,"Greene sets sights on world title

Maurice Greene aims to wipe out the pain of losing his Olympic 100m title in Athens by winning a fourth World Championship crown this summer."
sport,"Scots suffer another injury blow

Scotland's back row crisis has worsened ahead of the RBS Six Nations with news that Scott Gray will miss out on the opening matches."
sport,"O'Driscoll out of Scotland game

Ireland captain Brian O'Driscoll has been ruled out of Saturday's RBS Six Nations clash against Scotland."
sport,"Wright-Phillips to start on right

England coach Sven-Goran Eriksson has revealed Shaun Wright-Phillips will start against the Netherlands."
sport,"Jones happy with Henson heroics

Wales fly-half Stephen Jones admitted he was happy to hand Gavin Henson responsibility for taking the match-winning kick against England."
sport,"Edu describes tunnel fracas

Arsenal's Edu has lifted the lid on the scenes that followed Manchester United's win over the Gunners."
sport,"Bath faced with Tindall ultimatum

Mike Tindall's agent has warned Bath they have until next week to improve their contract offer to the England man or risk losing him to a rival club."
sport,"Calder fears for Scottish rugby

Former Scotland international Finlay Calder fears civil war at the SRU could seriously hamper his country's RBS Six Nations campaign."
sport,"Safin relieved at Aussie recovery

Marat Safin admitted he thought he was suffering another Australian Open final nightmare when he lost the opening set to Lleyton Hewitt."
sport,"Campbell to extend sprint career

Darren Campbell has set his sights on running quicker than ever after deciding not to retire from sprinting."
sport,"Palace threat over Cantona masks

Manchester United fans wearing Eric Cantona masks will not be allowed in Selhurst Park on Saturday."
sport,"Ireland v USA (Sat)

Saturday 20 November"
sport,"Hewitt survives Nalbandian epic

Home favourite Lleyton Hewitt came through a dramatic five-set battle with Argentine David Nalbandian to reach the Australian Open semi-finals."
sport,"Clijsters hope on Aussie Open

Kim Clijsters has denied reports that she has pulled out of January's Australian Open because of her persistent wrist injury."
sport,"Parry relishes Anfield challenge

BBC Sport reflects on the future for Liverpool after our exclusive interview with chief executive Rick Parry."
sport,"Mourinho expects fight to finish

Chelsea manager Jose Mourinho expects the Champions League clash with Barcelona to be a fight to the finish."
