tech,"'Evil twin' fear for wireless net
sport,"Parker misses England clash

Tom Shanklin will start in the centre for Wales against England in Cardiff on Saturday after Sonny Parker failed to recover from a trapped neck nerve."
sport,"Clyde 0-5 Celtic

Celtic brushed aside Clyde to secure their place in the Scottish Cup semi-final, but only after a nervy and testing first half."
sport,"Kuznetsova 'failed a drugs test'

US Open champion Svetlana Kuznetsova has tested positive for a banned drug, according to Belgian authorities."
sport,"White prepared for battle

Tough-scrummaging prop Julian White is expecting a resurgent Wales to give him a rough ride in England's Six Nations opener in Cardiff on Saturday."
sport,"Ref stands by Scotland decisions

The referee from Saturday's France v Scotland Six Nations match has defended the officials' handling of the game after criticism by Matt Williams."
sport,"TV calls after Carroll error

Spurs boss Martin Jol said his team were ""robbed"" at Manchester United after Pedro Mendes' shot clearly crossed the line but was not given."
sport,"Tigers wary of Farrell 'gamble'

Leicester say they will not be rushed into making a bid for Andy Farrell should the Great Britain rugby league captain decide to switch codes."
sport,"Umaga ready for Lions

All Blacks captain Tama Umaga has warned the British and Irish Lions will be his most fearsome opponents yet ahead of their summer tour."
sport,"Liverpool pledge to keep Gerrard

Liverpool chief executive Rick Parry insists the club will never sell Steven Gerrard amid reports Chelsea will renew their bid to lure him from Anfield."
sport,"Lewsey puzzle over disallowed try

England's Josh Lewsey has claimed he was denied a late try in his side's Six Nations loss to Ireland."
sport,"Johansson takes Adelaide victory

Second seed Joachim Johansson won his second career title with a 7-5 6-3 win over Taylor Dent at the Australian hardcourt championships in Adelaide."
sport,"Blues slam Blackburn over Savage

Birmingham have confirmed Blackburn made a bid for Robbie Savage - but managing director Karen Brady has called it ""derisory""."
sport,"Dent continues Adelaide progress

American Taylor Dent reached the final of the Australian hardcourt event in Adelaide with a crushing 6-1 6-1 win over Argentine Juan Ignacio Chela."
sport,"Real in talks over Gravesen move

Real Madrid are closing in on a £2m deal for Everton's Thomas Gravesen after the Dane's agent travelled to Spain to hold talks about a move."
sport,"Davenport hits out at Wimbledon

World number one Lindsay Davenport has criticised Wimbledon over the issue of equal prize money for women."
sport,"Classy Henman makes winning start

Tim Henman opened his 2005 campaign with a 6-1 7-5 victory over Argentine David Nalbandian at the Kooyong Classic exhibition tournament on Wednesday."
sport,"Celts savour Grand Slam prospect

The Six Nations has heralded a new order in northern hemisphere rugby this year and Wales and Ireland rather than traditional big guns France and England face a potential Grand Slam play-off in three weeks' time."
sport,"Radcliffe proves doubters wrong

This won't go down as one of the greatest marathons of Paula's career. But as a test of character, it was the toughest race she's ever taken part in."
sport,"Kenya lift Chepkemei's suspension

Kenya's athletics body has reversed a ban on marathon runner Susan Chepkemei after she made an official apology."
sport,"Wilkinson fit to face Edinburgh

England captain Jonny Wilkinson will make his long-awaited return from injury against Edinburgh on Saturday."
sport,"Finnan says Irish can win group

Steve Finnan believes the Republic of Ireland can qualify directly for the World Cup finals."
sport,"Mutu to hold talks with Juventus

Disgraced former Chelsea striker Adrian Mutu is to begin talks with Juventus as he looks for a new club."
sport,"Arsenal through on penalties

Arsenal win 4-2 on penalties"
sport,"Poll explains free-kick decision

Referee Graham Poll said he applied the laws of the game in allowing Arsenal striker Thierry Henry's free-kick in Sunday's 2-2 draw with Chelsea."
sport,"Gebrselassie in London triple bid

Double Olympic 10,000m champion Haile Gebrselassie will race in the London Marathon for the next three years."
sport,"Jones files lawsuit against Conte

Marion Jones has filed a lawsuit for defamation against Balco boss Victor Conte following his allegations that he gave her performance-enhancing drugs."
politics,"No to Royal succession shake-up

A Labour peer has withdrawn proposals to give female members of the Royal Family the same rights as males."
politics,"Tory 'stalking horse' Meyer dies

Sir Anthony Meyer, the Tory backbencher who challenged Margaret Thatcher for the party leadership in 1989, has died."
politics,"UK rebate 'unjustified' - Chirac

French president Jacques Chirac has called the UK's £3bn rebate from the European Union ""unjustified""."
politics,"Blair dismisses quit claim report

Tony Blair has dismissed reports he told Gordon Brown he would quit before the next general election."
politics,"More reforms ahead says Milburn

Labour will continue to pursue controversial reforms if it wins a third term in power, the party's election chief Alan Milburn has said."
politics,"Sainsbury's Labour election gift

Science Minister Lord Sainsbury has made a £2m donation to the Labour Party for its General Election fund."
politics,"MPs to debate 'euthanasia laws'

MPs are preparing to debate a bill which critics claim would legalise euthanasia ""by the back door""."
politics,"Lib Dems highlight problem debt

People vulnerable to problem debts should be afforded greater protection from banks aggressively promoting financial products, the Lib Dems say."
politics,"Kennedy calls for Iraq exit plans

Tony Blair should set out a proper exit strategy from Iraq in the wake of next Sunday's elections in the country, Lib Dem leader Charles Kennedy has said."
politics,"Labour's Cunningham to stand down

Veteran Labour MP and former Cabinet minister Jack Cunningham has said he will stand down at the next election."
politics,"Clarke to unveil immigration plan

New controls on economic migrants and tighter border patrols will be part of government plans unveiled on Monday."
politics,"Labour MPs' fears over squabbling

If there is one thing certain to stiffen the spines of Labour MPs it is the prospect of losing their seats at a general election."
politics,"Petrol duties frozen, Brown says

Chancellor Gordon Brown has announced a freeze on fuel duty in his pre-budget speech to the Commons on Thursday."
politics,"Blair dismisses quit claim report

Tony Blair has dismissed reports he told Gordon Brown he would quit before the next general election."
politics,"Straw to attend Auschwitz service

Foreign Secretary Jack Straw will visit Auschwitz for the 60th anniversary of the former Nazi concentration camp's liberation, it has been announced."
politics,"EU China arms ban 'to be lifted'

The EU embargo on arms exports to China is likely to be lifted in the next six months despite US objections, UK Foreign Secretary Jack Straw has said."
politics,"Kennedy predicts bigger turnout

Voters' ""pent up passion"" could confound predictions of a low turnout in the coming general election, Charles Kennedy has said."
politics,"Labour in constituency race row

Labour's choice of a white candidate for one of the UK's most multi-racial seats proves the need for all-black short lists, says a race group."
politics,"TV debate urged for party chiefs

Broadcasters should fix a date for a pre-election televised debate between the three main political leaders, according to the Hansard Society."
politics,"Protesters plan airport challenge

Campaigners against the expansion of Britain's airports have begun challenging the government's plans in the High Court."
politics,"Kilroy launches 'Veritas' party

Ex-BBC chat show host and East Midlands MEP Robert Kilroy-Silk said he wanted to ""change the face of British politics"" as he launched his new party. Mr Kilroy-Silk, who recently quit the UK Independence Party, said ""our country"" was being ""stolen from us"" by mass immigration. He told a London news conference that Veritas - Latin for ""truth"" - would avoid the old parties' ""lies and spin"". UKIP leader Roger Knapman says he is glad to see the back of Mr Kilroy-Silk."
politics,"Asylum children to face returns

The UK government is planning to return asylum seeker children without parents to Albania."
politics,"Howard hits back at mongrel jibe

Michael Howard has said a claim by Peter Hain that the Tory leader is acting like an ""attack mongrel"" shows Labour is ""rattled"" by the opposition."
politics,"MPs' murder sentence concern

Murder sentences should not be reduced automatically simply because of a guilty plea, says a new MPs' report."
politics,"Act on detention ruling, UK urged

The government must act quickly on the Law Lords' ruling that detention of foreign terror suspects without trial is unlawful, Mary Robinson has said."
politics,"Labour accused of 'EU propaganda'

A ""taxpayer subsidised propaganda exercise"" on the EU is being used to lull the British public into a false sense of security, say the Tories."
politics,"Kennedy questions trust of Blair

Lib Dem leader Charles Kennedy has said voters now have a ""fundamental lack of trust"" of Tony Blair as prime minister."
politics,"Drive to 'save' festive holidays

Efforts are being made to 'protect' workers' days off on Christmas Day and New Year's Day."
politics,"What really divides the parties

So what is the gap between Labour and the Tories nowadays?"
politics,"EU fraud clampdown urged

EU member states are failing to report fraud and irregularities in EU funds on a consistent basis, the UK's public spending watchdog has said."
politics,"Security papers 'found in street'

An inquiry is under way after files containing security details about the Pakistani president's visit to London were found by a member of the public."
politics,"Parties warned over 'grey vote'

Political parties cannot afford to take older UK voters for granted in the coming election, says Age Concern."
politics,"Hatfield executives go on trial

Engineering firm Balfour Beatty and five railway managers are to go on trial for manslaughter over the Hatfield rail crash in 2000."
politics,"Lib Dems target the student vote

Students can decide the fate of MPs in some seats at the next election, Liberal Democrat leader Charles Kennedy has claimed."
politics,"Minimum rate for foster parents

Foster carers are to be guaranteed a minimum allowance to help cover their costs, the government has announced."
politics,"MPs issued with Blackberry threat

MPs will be thrown out of the Commons if they use Blackberries in the chamber Speaker Michael Martin has ruled."
politics,"Regiments' group in poll move

A regiments' campaign group is to target nine marginal Labour seats at the General Election."
politics,"Ministers lose slopping out case

The Scottish Executive has lost an appeal against an inmate's compensation for being forced to slop out in prison."
politics,"Malik rejects all-black MP lists

A call for ethnic minority shortlists to boost the number of black and Asian MPs has been rejected by one of Labour's most senior Asians."
politics,"Labour pig poster 'anti-Semitic'

The Labour Party has been accused of anti-Semitism over a poster depicting Michael Howard and Oliver Letwin - who are both Jewish - as flying pigs."
politics,"Brown shrugs off economy fears

Gordon Brown is to freeze petrol duty increases, fund a £1bn package to avoid big council tax rises and boost childcare and maternity leave."
politics,"Ministers deny care sums 'wrong'

Ministers have insisted they are committed to free personal care for the elderly despite research suggesting the cost of the policy was under-estimated."
politics,"Anglers 'could face prosecution'

Anglers and fishermen could find themselves prosecuted under plans to crack down on animal cruelty, a committee of MPs has warned."
politics,"Hague 'given up' his PM ambition

Former Conservative leader William Hague says he will not stand for the leadership again, having given up his ambition to be prime minister."
politics,"How political squabbles snowball

It's become commonplace to argue that Blair and Brown are like squabbling school kids and that they (and their supporters) need to grow up and stop bickering."
politics,"'Few ready' for information act

Thousands of public bodies are ill-prepared for the Freedom of Information Act, due to come into force next month, because of government failures, say MPs."
politics,"Women MPs reveal sexist taunts

Women MPs endure ""shocking"" levels of sexist abuse at the hands of their male counterparts, a new study shows."
politics,"E-University 'disgraceful waste'

A failed government scheme to offer UK university courses online has been branded a ""disgraceful waste"" by MPs."
politics,"Gurkhas to help tsunami victims

Britain has offered to send a company of 120 Gurkhas to assist with the tsunami relief effort in Indonesia, Downing Street said."
politics,"'UK will stand firm on EU rebate'

Britain's £3bn EU rebate is not up for renegotiation at next week's European Council summit, Jack Straw said."
politics,"Hewitt decries 'career sexism'

Plans to extend paid maternity leave beyond six months should be prominent in Labour's election manifesto, the Trade and Industry Secretary has said."
politics,"Analysis: No pain, no gain?

He called it his ""masochism strategy"" in the run-up to the Iraq war and now Tony Blair has signed up for another dose of pain."
politics,"MP's shock at long lost daughter

Labour MP Stephen Pound has told of his shock and his joy on learning he fathered a daughter when he was ""out of control"" during the ""wild"" 1960s."
politics,"Election deal faltered over Heath role

The Tories failed to hold onto power in 1974 after Liberals demanded Sir Edward Heath quit in return for co-operation."
politics,"Police chief backs drinking move

A chief constable has backed the introduction of 24-drinking, saying police had a responsibility to ensure people could benefit from a law change."
politics,"Parliament's record of scandal

In a locked room at the heart of Parliament there is a hive of scandal."
politics,"Kennedy criticises 'unfair' taxes

Gordon Brown has failed to tackle the ""fundamental unfairness"" in the tax system in his ninth Budget, Charles Kennedy has said."
politics,"Lib Dems demand new inquiry

A judge should look into the David Blunkett controversy as key questions remain unanswered, the Lib Dems say."
politics,"Labour trio 'had vote-rig factory'

Three Labour councillors in Birmingham were caught operating a ""vote-rigging factory"", an Election Court has heard."
politics,"Blair defends terror law changes

The prime minister has defended measures to allow house arrest without trial, saying ""several hundred"" people in the UK are plotting terror attacks."
politics,"Bid to cut court witness stress

New targets to reduce the stress to victims and witnesses giving evidence in courts in England and Wales have been announced by the lord chancellor."
politics,"Former NI minister Scott dies

Former Northern Ireland minister Sir Nicholas Scott has died at a London hospice, his family has announced."
politics,"Kilroy names election seat target

Ex-chat show host Robert Kilroy-Silk is to contest the Derbyshire seat of Erewash at the next general election."
politics,"'Super union' merger plan touted

Two of Britain's big trade unions could merge to form a ""super union"" of two million members."
politics,"Parties warned over 'grey vote'

Political parties cannot afford to take older UK voters for granted in the coming election, says Age Concern."
politics,"'Debate needed' on donations cap

A cap on donations to political parties should not be introduced yet, the elections watchdog has said."
politics,"Lib Dems' 'bold' election policy

Charles Kennedy has told voters his Liberal Democrats will offer them an ""honest choice"" at the next general election."
politics,"Lib Dems predict 'best ever poll'

The Lib Dems are set for their best results in both the general election and the local council polls, one of their frontbenchers has predicted."
politics,"Goldsmith: 'I was not leant on'

The attorney general has again denied being ""leant on"" by Downing Street to make the legal case for invading Iraq."
politics,"MPs assess Scots fishing industry

A group of MPs are on a two-day fact-finding mission to Scotland to gather evidence for a report into the UK's fishing industry."
politics,"New UKIP defection to 'Veritas'

The UK Independence Party has lost one of its two London Assembly members to Robert Kilroy-Silk's new political party, expected to launch on Wednesday."
politics,"'Best person' for top legal job

The ""best person for the job"" should be appointed lord chancellor, and not necessarily a lawyer or MP, the courts minister has told MPs."
politics,"Tories attack EU asylum moves

David Blunkett has been accused of using the ""politics of confusion"" to disguise new EU immigration measures."
politics,"Voters 'don't trust politicians'

Eight out of 10 voters do not trust politicians to tell the truth, a new poll conducted for the BBC suggests."
politics,"Borders rail link campaign rally

Campaigners are to stage a rally calling for a Borders rail link which was closed in 1969 to be reopened."
politics,"Howard rebuts asylum criticisms

Tory leader Michael Howard has gone on the offensive in response to people questioning how a son of immigrants can propose asylum quotas."
politics,"Plan to give elderly care control

Elderly and disabled people would choose how their own budget for personal care was spent and organised under government plans."
politics,"Jowell rejects 'Las Vegas' jibe

The Secretary of State for Culture, Media and Sport, Tessa Jowell, has hit out at critics of the Gambling Bill."
politics,"New foot and mouth action urged

A senior Tory MP has criticised agriculture department Defra's ""lackadaisical"" approach to planning for a future foot and mouth outbreak."
politics,"Kinnock to urge reform in Lords

Neil Kinnock has said his acceptance of a seat in the House of Lords will allow him to help ""achieve further progress with substantial democratic reform."""
politics,"David Blunkett in quotes

David Blunkett - who has resigned as home secretary - built his reputation as a plain-speaking Yorkshire man."
politics,"Russian ex-spy on hunger strike

An ex-Russian intelligence officer who risked his life spying for MI6 is entering the seventh week of a hunger strike near 10 Downing Street."
politics,"Campaign 'cold calls' questioned

Labour and the Conservatives are still telephoning the millions of people who have signed up to make sure they do not get marketing ""cold calls""."
entertainment,"Ray DVD beats box office takings

Oscar-nominated film biopic Ray has surpassed its US box office takings with a combined tally of $80m (£43m) from DVD and video sales and rentals."
entertainment,"Tautou 'to star in Da Vinci film'

French actress Audrey Tautou, star of hit film Amelie, will play the female lead in the film adaptation of The Da Vinci Code, it has been reported."
entertainment,"British stars denied major Oscars

British hopes of winning major Oscars were dashed as UK stars failed to win acting and directing prizes."
entertainment,"Stern dropped from radio stations

Controversial DJ Howard Stern has been dropped from four US radio stations because he keeps promoting his move to a network broadcasting on satellite."
entertainment,"Black Sabbath top rock album poll

Black Sabbath have topped a list of the best British rock albums of all time."
entertainment,"Tautou 'to star in Da Vinci film'

French actress Audrey Tautou, star of hit film Amelie, will play the female lead in the film adaptation of The Da Vinci Code, it has been reported."
entertainment,"Howl helps boost Japan's cinemas

Japan's box office received a 3.8% boost last year, with ticket sales worth 211bn yen (£1.08bn)."
entertainment,"Godzilla gets Hollywood fame star

Movie monster Godzilla has received a star on Hollywood's Walk of Fame, honouring both his 50th birthday and the launch of his 28th film."
entertainment,"Applegate's Charity show closes

US musical Sweet Charity has cancelled its run on Broadway after poor ticket sales for its early shows."
entertainment,"OutKast win at MTV Europe Awards

US hip-hop duo OutKast have capped a year of award glory with three prizes at the MTV Europe Music Awards in Rome."
entertainment,"No jail for singer Courtney Love

Singer Courtney Love has been spared jail for assault and drug offences, but must serve three years probation."
entertainment,"Queen recruit singer for new tour

The remaining members of rock band Queen are to go on tour next year with former Free and Bad Company singer Paul Rodgers taking Freddie Mercury's place."
entertainment,"Scissor Sisters triumph at Brits

US band Scissor Sisters led the winners at the UK music industry's Brit Awards, walking off with three prizes. The flamboyant act scored a hat-trick in the international categories, winning the best group, best album and best newcomer awards. Glasgow group Franz Ferdinand won two prizes, as did Keane and Joss Stone, who was voted best urban act by digital TV viewers. Robbie Williams' Angels was named the best song of the past 25 years. Scissor Sisters frontwoman Ana Matronic collected the best international album prize from singer Siouxsie Sioux. She told the audience: ""If you told us a year ago we would be getting these awards today we would have called you crazy. You guys made our dream come true."""
entertainment,"Versace art portfolio up for sale

The art collection of murdered fashion designer Gianni Versace could fetch up to £9m ($17m) when it is auctioned in New York and London later this year."
entertainment,"Berlin hails European cinema

Organisers say this year's Berlin Film Festival, which opens on Thursday with period epic Man to Man, will celebrate a revitalised European cinema."
entertainment,"Vera Drake leads UK Oscar hopes

Mike Leigh's film Vera Drake will lead British hopes at this year's Academy Awards after getting three nominations."
entertainment,"Roxy Music on Isle of Wight bill

Roxy Music will appear at June's Isle of Wight music festival, along with Morrissey, Supergrass and Idlewild."
entertainment,"Berlin celebrates European cinema

Organisers say this year's Berlin Film Festival, which opens on Thursday with period epic Man to Man, will celebrate a revitalised European cinema."
entertainment,"DVD review: Harry Potter and the Prisoner of Azkaban

This third Harry Potter film brought a change of director and a dramatic visual shake-up that really shines on DVD."
entertainment,"Singer Ian Brown 'in gig arrest'

Former Stone Roses singer Ian Brown was arrested after a fight during a concert in San Francisco on Tuesday, his spokesman has said."
entertainment,"Baby becomes new Oscar favourite

Clint Eastwood's boxing drama Million Dollar Baby has become the new favourite to win best picture at the Oscars on Sunday."
entertainment,"Campaigners attack MTV 'sleaze'

MTV has been criticised for ""incessant sleaze"" by television indecency campaigners in the US."
entertainment,"Critics back Aviator for Oscars

Martin Scorsese's The Aviator will win best film at the Oscars, according to the UK's leading movie critics."
entertainment,"French honour for director Parker

British film director Sir Alan Parker has been made an officer in the Order of Arts and Letters, one of France's highest cultural honours."
entertainment,"Singer Ferguson 'facing eviction'

Three Degrees star Sheila Ferguson is the favourite to be evicted from ITV's I'm A Celebrity... Get Me Out Of Here on Monday."
entertainment,"Tautou film tops Cesar prize nods

French film A Very Long Engagement has received 12 nominations for France's Cesar film awards, despite a recent ruling it was ""not French enough""."
entertainment,"Download chart debut is delayed

The inclusion of downloaded music in the official singles chart has been delayed for a month."
entertainment,"Queen recruit singer for new tour

The remaining members of rock band Queen are to go on tour next year with former Free and Bad Company singer Paul Rodgers taking Freddie Mercury's place."
entertainment,"Celebrities get their skates on

Former England footballer Paul Gascoigne will join EastEnders' actress Scarlett Johnson on BBC One's Strictly Ice Dancing."
entertainment,"Stars pay tribute to actor Davis

Hollywood stars including Spike Lee, Burt Reynolds and Oscar nominee Alan Alda have paid tribute to actor Ossie Davis at a funeral in New York."
entertainment,"Branson show flops on US screens

Entrepreneur Sir Richard Branson's US TV show, The Rebel Billionaire, is proving a flop in the ratings."
entertainment,"TV show unites Angolan families

Angolan families who are attempting to track each other down, after being separated by nearly 30 years of war, are succeeding thanks to a hugely popular TV show."
entertainment,"Downloads enter US singles chart

Digital music downloads are being included in the main US singles chart for the first time."
entertainment,"Label withdraws McFadden's video

The new video of former Westlife singer Brian McFadden has been pulled after a Dublin school complained about being associated with his song Irish Son."
